GEOID,scenario,dest_id,dest_name,dest_type,travel_time_min,reachable
13121008602,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007809,rail_only,midtown,Midtown,job_center,NA,FALSE
13121007809,rail_only,downtown,Downtown,job_center,NA,FALSE
13121007809,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121007809,rail_only,emory,Emory,education,NA,FALSE
13121007809,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121007809,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121007809,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007809,bus_rail,midtown,Midtown,job_center,NA,FALSE
13121007809,bus_rail,downtown,Downtown,job_center,NA,FALSE
13121007809,bus_rail,gatech,Georgia Tech,education,NA,FALSE
13121007809,bus_rail,emory,Emory,education,NA,FALSE
13121007809,bus_rail,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121007809,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121007809,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121000601,rail_only,midtown,Midtown,job_center,NA,FALSE
13121000601,rail_only,downtown,Downtown,job_center,NA,FALSE
13121000601,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121000601,rail_only,emory,Emory,education,NA,FALSE
13121000601,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121000601,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121000601,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121000601,bus_rail,midtown,Midtown,job_center,0,TRUE
13121000601,bus_rail,downtown,Downtown,job_center,2.25,TRUE
13121000601,bus_rail,gatech,Georgia Tech,education,0,TRUE
13121000601,bus_rail,emory,Emory,education,24.716666666666665,TRUE
13121000601,bus_rail,grady,Grady Memorial Hospital,hospital,5.9,TRUE
13121000601,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,1.2166666666666666,TRUE
13121000601,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121010006,rail_only,midtown,Midtown,job_center,7,TRUE
13121010006,rail_only,downtown,Downtown,job_center,11,TRUE
13121010006,rail_only,gatech,Georgia Tech,education,9,TRUE
13121010006,rail_only,emory,Emory,education,NA,FALSE
13121010006,rail_only,grady,Grady Memorial Hospital,hospital,12,TRUE
13121010006,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121010006,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121010006,bus_rail,midtown,Midtown,job_center,7,TRUE
13121010006,bus_rail,downtown,Downtown,job_center,11,TRUE
13121010006,bus_rail,gatech,Georgia Tech,education,9,TRUE
13121010006,bus_rail,emory,Emory,education,25.5,TRUE
13121010006,bus_rail,grady,Grady Memorial Hospital,hospital,12,TRUE
13121010006,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,12.233333333333333,TRUE
13121010006,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007703,rail_only,midtown,Midtown,job_center,NA,FALSE
13121007703,rail_only,downtown,Downtown,job_center,NA,FALSE
13121007703,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121007703,rail_only,emory,Emory,education,NA,FALSE
13121007703,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121007703,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121007703,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007703,bus_rail,midtown,Midtown,job_center,56.983333333333334,TRUE
13121007703,bus_rail,downtown,Downtown,job_center,45.733333333333334,TRUE
13121007703,bus_rail,gatech,Georgia Tech,education,51,TRUE
13121007703,bus_rail,emory,Emory,education,145.96666666666667,TRUE
13121007703,bus_rail,grady,Grady Memorial Hospital,hospital,49.766666666666666,TRUE
13121007703,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,80.35,TRUE
13121007703,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121003200,rail_only,midtown,Midtown,job_center,NA,FALSE
13121003200,rail_only,downtown,Downtown,job_center,5,TRUE
13121003200,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121003200,rail_only,emory,Emory,education,NA,FALSE
13121003200,rail_only,grady,Grady Memorial Hospital,hospital,5,TRUE
13121003200,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121003200,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121003200,bus_rail,midtown,Midtown,job_center,17.183333333333334,TRUE
13121003200,bus_rail,downtown,Downtown,job_center,5,TRUE
13121003200,bus_rail,gatech,Georgia Tech,education,20.5,TRUE
13121003200,bus_rail,emory,Emory,education,11.633333333333333,TRUE
13121003200,bus_rail,grady,Grady Memorial Hospital,hospital,5,TRUE
13121003200,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,75.76666666666667,TRUE
13121003200,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008905,rail_only,midtown,Midtown,job_center,NA,FALSE
13121008905,rail_only,downtown,Downtown,job_center,NA,FALSE
13121008905,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121008905,rail_only,emory,Emory,education,NA,FALSE
13121008905,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121008905,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121008905,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008905,bus_rail,midtown,Midtown,job_center,0.95,TRUE
13121008905,bus_rail,downtown,Downtown,job_center,7.366666666666666,TRUE
13121008905,bus_rail,gatech,Georgia Tech,education,0,TRUE
13121008905,bus_rail,emory,Emory,education,35.4,TRUE
13121008905,bus_rail,grady,Grady Memorial Hospital,hospital,11.016666666666667,TRUE
13121008905,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,0,TRUE
13121008905,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121010007,rail_only,midtown,Midtown,job_center,10,TRUE
13121010007,rail_only,downtown,Downtown,job_center,14,TRUE
13121010007,rail_only,gatech,Georgia Tech,education,12,TRUE
13121010007,rail_only,emory,Emory,education,NA,FALSE
13121010007,rail_only,grady,Grady Memorial Hospital,hospital,15,TRUE
13121010007,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121010007,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121010007,bus_rail,midtown,Midtown,job_center,10,TRUE
13121010007,bus_rail,downtown,Downtown,job_center,14,TRUE
13121010007,bus_rail,gatech,Georgia Tech,education,12,TRUE
13121010007,bus_rail,emory,Emory,education,95.08333333333333,TRUE
13121010007,bus_rail,grady,Grady Memorial Hospital,hospital,15,TRUE
13121010007,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,13.683333333333334,TRUE
13121010007,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008801,rail_only,midtown,Midtown,job_center,NA,FALSE
13121008801,rail_only,downtown,Downtown,job_center,NA,FALSE
13121008801,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121008801,rail_only,emory,Emory,education,NA,FALSE
13121008801,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121008801,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121008801,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008801,bus_rail,midtown,Midtown,job_center,27.9,TRUE
13121008801,bus_rail,downtown,Downtown,job_center,33.1,TRUE
13121008801,bus_rail,gatech,Georgia Tech,education,23.033333333333335,TRUE
13121008801,bus_rail,emory,Emory,education,84.6,TRUE
13121008801,bus_rail,grady,Grady Memorial Hospital,hospital,36.75,TRUE
13121008801,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,28.5,TRUE
13121008801,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008103,rail_only,midtown,Midtown,job_center,NA,FALSE
13121008103,rail_only,downtown,Downtown,job_center,NA,FALSE
13121008103,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121008103,rail_only,emory,Emory,education,NA,FALSE
13121008103,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121008103,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121008103,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008103,bus_rail,midtown,Midtown,job_center,36.88333333333333,TRUE
13121008103,bus_rail,downtown,Downtown,job_center,25.216666666666665,TRUE
13121008103,bus_rail,gatech,Georgia Tech,education,30.683333333333334,TRUE
13121008103,bus_rail,emory,Emory,education,95.81666666666666,TRUE
13121008103,bus_rail,grady,Grady Memorial Hospital,hospital,28.916666666666668,TRUE
13121008103,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,58.78333333333333,TRUE
13121008103,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121001203,rail_only,midtown,Midtown,job_center,0,TRUE
13121001203,rail_only,downtown,Downtown,job_center,0,TRUE
13121001203,rail_only,gatech,Georgia Tech,education,0,TRUE
13121001203,rail_only,emory,Emory,education,NA,FALSE
13121001203,rail_only,grady,Grady Memorial Hospital,hospital,1,TRUE
13121001203,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121001203,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121001203,bus_rail,midtown,Midtown,job_center,0,TRUE
13121001203,bus_rail,downtown,Downtown,job_center,0,TRUE
13121001203,bus_rail,gatech,Georgia Tech,education,0,TRUE
13121001203,bus_rail,emory,Emory,education,10.733333333333333,TRUE
13121001203,bus_rail,grady,Grady Memorial Hospital,hospital,0,TRUE
13121001203,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,11.6,TRUE
13121001203,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
